400	0.00186798234524151
402	0.00184189190578355
404	0.00168282086797075
406	0.00156314329154829
408	0.00144779349374518
410	0.00130401362222224
412	0.0011816304354537
414	0.00101016450821253
416	0.000882653695810899
418	0.000783162517784705
420	0.000664112219905407
422	0.000589912444752585
424	0.000548277644366882
426	0.000493243081633141
428	0.000480713081396662
430	0.000438602007232092
432	0.000405451517009242
434	0.000401384965592056
436	0.000365463620497386
438	0.000355372601318231
440	0.000320589491472348
442	0.000298288549211485
444	0.000306525056738277
446	0.000277783410123873
448	0.000253184081794544
450	0.000246466295508019
452	0.000235748266672246
454	0.000244795540754504
456	0.000193800628506367
458	0.000201353612777876
460	0.00020267345547271
462	0.000179295527966343
464	0.000162345030273156
466	0.000164356926840272
468	0.000147030182156184
470	0.00014488102524775
472	0.000122699513628811
474	0.000126180295829865
476	0.000115029438219158
478	0.000112554123812299
480	0.000108423346104535
482	0.000113223775395132
484	0.00011072695847195
486	0.00011366814924185
488	0.000107670620731647
490	0.000102534457204904
492	9.43561953784062E-05
494	0.000100632507236312
496	9.22263968416566E-05
498	9.34567112658674E-05
500	9.46890930360978E-05
502	0.000106996283103608
504	0.000108858007846211
506	0.000112318159369352
508	0.000122889099256547
510	0.000144891460051408
512	0.000157876905337735
514	0.000168178342275676
516	0.000193648895989166
518	0.000216093294375328
520	0.00023444534029737
522	0.000255640930899541
524	0.00029010173536037
526	0.000305844669536101
528	0.000328225832207692
530	0.000374925619161598
532	0.000420778490474871
534	0.000479190198775134
536	0.000564292264064753
538	0.000667990065818837
540	0.000797888278594291
542	0.000956567879318351
544	0.0011320618166155
546	0.00132177060963572
548	0.00151637108970147
550	0.00172585769960242
552	0.00193528099134602
554	0.00214749424934552
556	0.00237116478761703
558	0.00259214631330286
560	0.00279217203139308
562	0.00298392960412511
564	0.00315372369634104
566	0.00332337332227699
568	0.00354827932452454
570	0.00385504998305235
572	0.00427538358804948
574	0.00484897979280483
576	0.00543297961702638
578	0.00597089577322946
580	0.00626775007992143
582	0.00620063579170453
584	0.0057505715860683
586	0.00507620847699664
588	0.00433847345120133
590	0.00364689391453782
592	0.00316181128115556
594	0.00284170102734631
596	0.00270776507036544
598	0.00272297908655968
600	0.00351486099715041
602	0.00383464282714317
604	0.00445667041758221
606	0.00550070696883262
608	0.0073814995501993
610	0.0105840106664631
612	0.0166395387104372
614	0.0283043525479047
616	0.0479576037221255
618	0.0765774486808531
620	0.108323286062469
622	0.137062462904489
624	0.153496796303395
626	0.156986162283394
628	0.151432301111209
630	0.143943478511231
632	0.141913808509355
634	0.150315118200286
636	0.170716481605847
638	0.205392390020516
640	0.253863847129154
642	0.317342367285088
644	0.38705026576935
646	0.461427965184698
648	0.524248635935939
650	0.566673659896031
652	0.577815805200102
654	0.558350380145634
656	0.515432405368184
658	0.455930588480499
660	0.394474001798061
662	0.335813638023875
664	0.28785611614086
666	0.248661143143286
668	0.220619056610025
670	0.203367237466725
672	0.194539187331138
674	0.194681984150564
676	0.20485098037551
678	0.225433704328547
680	0.260284680278018
682	0.310114156089596
684	0.369584974250227
686	0.429985483722601
688	0.473452154952365
690	0.485244623889928
692	0.460594750351684
694	0.407298279387373
696	0.338264338345374
698	0.269876193483259
700	0.215151169232637
702	0.173402355587511
704	0.144746872330529
706	0.126273531127912
708	0.114067506115735
710	0.106845620438013
712	0.103640810406642
714	0.103981738616569
716	0.107485472602262
718	0.114420104915637
720	0.125825417640126
722	0.14234533540714
724	0.164783824512656
726	0.196623095765937
728	0.240330347755171
730	0.296013875096314
732	0.36795645655154
734	0.4533542886333
736	0.546971757503075
738	0.635748717710803
740	0.711167556338064
742	0.761968847183636
744	0.781611532930754
746	0.776644696373755
748	0.755078578366973
750	0.727861716921847
752	0.704208363940928
754	0.690892745350406
756	0.688629175174267
758	0.698692126360368
760	0.717672253902787
762	0.743851895929943
764	0.770700737833026
766	0.793570108559087
768	0.806005945958484
770	0.801711130083545
772	0.778712309262544
774	0.737684725618341
776	0.683770611710318
778	0.621429759680598
780	0.55713777284189
782	0.496856348691185
784	0.442482781461886
786	0.395907396849086
788	0.357544183358587
790	0.325042487879485
792	0.298562390604011
794	0.277099671079325
796	0.259773869590303
798	0.245989960476589
800	0.235192892660842
802	0.226312783885345
804	0.219064949276836
806	0.213185538759298
808	0.208376261813829
810	0.20381295825124
812	0.199797355561679
814	0.195328949785108
816	0.191097025575702
818	0.186229381445193
820	0.181023676362669
822	0.175444122983592
824	0.169289733284618
826	0.162478141848045
828	0.155569537242562
830	0.148383271932899
832	0.14099031396872
834	0.133620984050003
836	0.126256976361721
838	0.119273467622173
840	0.112284558158343
842	0.105691268935443
844	0.0994420247338964
846	0.0936232771924057
848	0.0880155128065233
850	0.0829625709427831
852	0.078303229453928
854	0.0740224889894507
856	0.0700545312008212
858	0.0664511754007647
860	0.0631393821572767
862	0.0602956198710757
864	0.0577537856929138
866	0.05551856107908
868	0.0535383668488698
870	0.0518672648387753
872	0.0504414678300326
874	0.0493352783984234
876	0.0484247047908546
878	0.0478158721089292
880	0.047405436826711
882	0.0472758378363824
884	0.0474187003261569
886	0.0478009856670101
888	0.0485119969004727
890	0.0494806595666802
892	0.0507995574983798
894	0.0524730173106214
896	0.0545399478539397
898	0.0570693388548842
900	0.0601059339006389
902	0.0638968442283689
904	0.0682218205314712
906	0.0734572059230422
908	0.0796866096866097
910	0.0872551149061525
912	0.0960071977474579
914	0.106358985750593
916	0.11862569362367
918	0.133888448716607
920	0.151453965680857
922	0.172268427609054
924	0.196548541676335
926	0.225517356671949
928	0.257696426486934
930	0.293875526832175
932	0.334046165343561
934	0.374381063953306
936	0.413596234734669
938	0.451386140023636
940	0.480908108353944
942	0.503158239240713
944	0.516830844740511
946	0.520618681510537
948	0.517216913615127
950	0.507630029948172
952	0.49512451810889
954	0.480974321967926
956	0.466681658654555
958	0.45345580616969
960	0.44301357642998
962	0.43565427379455
964	0.430607754851924
966	0.42874017221625
968	0.430534054632495
970	0.435800311592548
972	0.444785462138412
974	0.457716473096792
976	0.473575460538621
978	0.4944182063564
980	0.517688448595924
982	0.545373171090692
984	0.574783707708977
986	0.606821382400562
988	0.638603238947966
990	0.668848735408068
992	0.692957139605216
994	0.713519250737855
996	0.722407311435223
998	0.721360939242675
1000	0.710268233055052
